16 22 128
minecraft:warped_trapdoor facing=south,half=top,open=true,waterlogged=true color=17752,is_waterloggable=true,uv=17753
minecraft:warped_trapdoor facing=south,half=top,open=true,waterlogged=false color=17752,is_waterloggable=true,uv=17753
minecraft:warped_trapdoor facing=south,half=top,open=true,was_waterlogged=true,waterlogged=false color=17752,is_waterloggable=true,uv=17753
minecraft:warped_trapdoor facing=west,half=bottom,open=false,waterlogged=true color=17754,is_waterloggable=true,uv=17755
minecraft:warped_trapdoor facing=west,half=bottom,open=false,waterlogged=false color=17754,is_waterloggable=true,uv=17755
minecraft:warped_trapdoor facing=west,half=bottom,open=false,was_waterlogged=true,waterlogged=false color=17754,is_waterloggable=true,uv=17755
minecraft:warped_trapdoor facing=west,half=bottom,open=true,waterlogged=true color=17756,is_waterloggable=true,uv=17757
minecraft:warped_trapdoor facing=west,half=bottom,open=true,waterlogged=false color=17756,is_waterloggable=true,uv=17757
minecraft:warped_trapdoor facing=west,half=bottom,open=true,was_waterlogged=true,waterlogged=false color=17756,is_waterloggable=true,uv=17757
minecraft:warped_trapdoor facing=west,half=top,open=false,waterlogged=true color=17758,is_waterloggable=true,uv=17759
minecraft:warped_trapdoor facing=west,half=top,open=false,waterlogged=false color=17758,is_waterloggable=true,uv=17759
minecraft:warped_trapdoor facing=west,half=top,open=false,was_waterlogged=true,waterlogged=false color=17758,is_waterloggable=true,uv=17759
minecraft:warped_trapdoor facing=west,half=top,open=true,waterlogged=true color=17760,is_waterloggable=true,uv=17761
minecraft:warped_trapdoor facing=west,half=top,open=true,waterlogged=false color=17760,is_waterloggable=true,uv=17761
minecraft:warped_trapdoor facing=west,half=top,open=true,was_waterlogged=true,waterlogged=false color=17760,is_waterloggable=true,uv=17761
minecraft:warped_wall_sign facing=east,waterlogged=true color=17762,is_waterloggable=true,uv=17763
minecraft:warped_wall_sign facing=east,waterlogged=false color=17762,is_waterloggable=true,uv=17763
minecraft:warped_wall_sign facing=east,was_waterlogged=true,waterlogged=false color=17762,is_waterloggable=true,uv=17763
minecraft:warped_wall_sign facing=north,waterlogged=true color=17764,is_waterloggable=true,uv=17765
minecraft:warped_wall_sign facing=north,waterlogged=false color=17764,is_waterloggable=true,uv=17765
minecraft:warped_wall_sign facing=north,was_waterlogged=true,waterlogged=false color=17764,is_waterloggable=true,uv=17765
minecraft:warped_wall_sign facing=south,waterlogged=true color=17766,is_waterloggable=true,uv=17767
minecraft:warped_wall_sign facing=south,waterlogged=false color=17766,is_waterloggable=true,uv=17767
minecraft:warped_wall_sign facing=south,was_waterlogged=true,waterlogged=false color=17766,is_waterloggable=true,uv=17767
minecraft:warped_wall_sign facing=west,waterlogged=true color=17768,is_waterloggable=true,uv=17769
minecraft:warped_wall_sign facing=west,waterlogged=false color=17768,is_waterloggable=true,uv=17769
minecraft:warped_wall_sign facing=west,was_waterlogged=true,waterlogged=false color=17768,is_waterloggable=true,uv=17769
minecraft:warped_wart_block - color=17770,uv=17771
minecraft:water level=0 biome_colors=water,biome_type=simple,color=17772,lighting_type=smooth,shadow_edges=1,uv=17773
minecraft:water level=1 biome_colors=water,biome_type=simple,color=17774,lighting_type=smooth,shadow_edges=1,uv=17775
minecraft:water level=10 biome_colors=water,biome_type=simple,color=17776,lighting_type=smooth,shadow_edges=1,uv=17777
minecraft:water level=11 biome_colors=water,biome_type=simple,color=17778,lighting_type=smooth,shadow_edges=1,uv=17779
minecraft:water level=12 biome_colors=water,biome_type=simple,color=17780,lighting_type=smooth,shadow_edges=1,uv=17781
minecraft:water level=13 biome_colors=water,biome_type=simple,color=17782,lighting_type=smooth,shadow_edges=1,uv=17783
minecraft:water level=14 biome_colors=water,biome_type=simple,color=17784,lighting_type=smooth,shadow_edges=1,uv=17785
minecraft:water level=15 biome_colors=water,biome_type=simple,color=17786,lighting_type=smooth,shadow_edges=1,uv=17787
minecraft:water level=2 biome_colors=water,biome_type=simple,color=17788,lighting_type=smooth,shadow_edges=1,uv=17789
minecraft:water level=3 biome_colors=water,biome_type=simple,color=17790,lighting_type=smooth,shadow_edges=1,uv=17791
minecraft:water level=4 biome_colors=water,biome_type=simple,color=17792,lighting_type=smooth,shadow_edges=1,uv=17793
minecraft:water level=5 biome_colors=water,biome_type=simple,color=17794,lighting_type=smooth,shadow_edges=1,uv=17795
minecraft:water level=6 biome_colors=water,biome_type=simple,color=17796,lighting_type=smooth,shadow_edges=1,uv=17797
minecraft:water level=7 biome_colors=water,biome_type=simple,color=17798,lighting_type=smooth,shadow_edges=1,uv=17799
minecraft:water level=8 biome_colors=water,biome_type=simple,color=17800,lighting_type=smooth,shadow_edges=1,uv=17801
minecraft:water level=9 biome_colors=water,biome_type=simple,color=17802,lighting_type=smooth,shadow_edges=1,uv=17803
minecraft:water_cauldron level=1 biome_colors=water,biome_type=simple,color=17804,lighting_type=smooth,shadow_edges=1,uv=17805
minecraft:water_cauldron level=2 biome_colors=water,biome_type=simple,color=17806,lighting_type=smooth,shadow_edges=1,uv=17807
minecraft:water_cauldron level=3 biome_colors=water,biome_type=simple,color=17808,lighting_type=smooth,shadow_edges=1,uv=17809
minecraft:waterlog - biome_colors=water,biome_type=simple,color=17810,lighting_type=smooth,shadow_edges=1,uv=17811
minecraft:waxed_copper_block - color=17812,uv=17813
minecraft:waxed_cut_copper - color=17814,uv=17815
minecraft:waxed_cut_copper_slab type=bottom,waterlogged=true color=17816,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17817
minecraft:waxed_cut_copper_slab type=bottom,waterlogged=false color=17816,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17817
minecraft:waxed_cut_copper_slab type=bottom,was_waterlogged=true,waterlogged=false color=17816,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17817
minecraft:waxed_cut_copper_slab type=double,waterlogged=true color=17818,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17819
minecraft:waxed_cut_copper_slab type=double,waterlogged=false color=17818,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17819
minecraft:waxed_cut_copper_slab type=double,was_waterlogged=true,waterlogged=false color=17818,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17819
minecraft:waxed_cut_copper_slab type=top,waterlogged=true color=17820,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17821
minecraft:waxed_cut_copper_slab type=top,waterlogged=false color=17820,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17821
minecraft:waxed_cut_copper_slab type=top,was_waterlogged=true,waterlogged=false color=17820,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17821
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=inner_left,waterlogged=true color=17822,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17823
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=inner_left,waterlogged=false color=17822,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17823
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=17822,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17823
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=inner_right,waterlogged=true color=17824,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17825
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=inner_right,waterlogged=false color=17824,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17825
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=17824,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17825
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=outer_left,waterlogged=true color=17826,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17827
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=outer_left,waterlogged=false color=17826,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17827
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=17826,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17827
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=outer_right,waterlogged=true color=17828,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17829
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=outer_right,waterlogged=false color=17828,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17829
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=17828,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17829
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=straight,waterlogged=true color=17830,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17831
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=straight,waterlogged=false color=17830,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17831
minecraft:waxed_cut_copper_stairs facing=east,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=17830,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17831
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=inner_left,waterlogged=true color=17832,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17833
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=inner_left,waterlogged=false color=17832,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17833
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=17832,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17833
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=inner_right,waterlogged=true color=17834,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17835
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=inner_right,waterlogged=false color=17834,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17835
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=17834,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17835
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=outer_left,waterlogged=true color=17836,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17837
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=outer_left,waterlogged=false color=17836,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17837
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=17836,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17837
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=outer_right,waterlogged=true color=17838,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17839
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=outer_right,waterlogged=false color=17838,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17839
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=17838,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17839
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=straight,waterlogged=true color=17840,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17841
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=straight,waterlogged=false color=17840,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17841
minecraft:waxed_cut_copper_stairs facing=east,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=17840,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17841
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=inner_left,waterlogged=true color=17842,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17843
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=inner_left,waterlogged=false color=17842,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17843
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=17842,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17843
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=inner_right,waterlogged=true color=17844,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17845
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=inner_right,waterlogged=false color=17844,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17845
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=17844,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17845
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=outer_left,waterlogged=true color=17846,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17847
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=outer_left,waterlogged=false color=17846,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17847
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=17846,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17847
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=outer_right,waterlogged=true color=17848,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17849
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=outer_right,waterlogged=false color=17848,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17849
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=17848,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17849
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=straight,waterlogged=true color=17850,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17851
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=straight,waterlogged=false color=17850,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17851
minecraft:waxed_cut_copper_stairs facing=north,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=17850,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17851
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=inner_left,waterlogged=true color=17852,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17853
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=inner_left,waterlogged=false color=17852,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17853
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=17852,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17853
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=inner_right,waterlogged=true color=17854,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17855
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=inner_right,waterlogged=false color=17854,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17855
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=17854,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17855
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=outer_left,waterlogged=true color=17856,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17857
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=outer_left,waterlogged=false color=17856,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17857
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=17856,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17857
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=outer_right,waterlogged=true color=17858,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17859
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=outer_right,waterlogged=false color=17858,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17859
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=17858,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17859
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=straight,waterlogged=true color=17860,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17861
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=straight,waterlogged=false color=17860,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17861
minecraft:waxed_cut_copper_stairs facing=north,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=17860,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17861
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=inner_left,waterlogged=true color=17862,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17863
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=inner_left,waterlogged=false color=17862,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17863
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=17862,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17863
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=inner_right,waterlogged=true color=17864,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17865
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=inner_right,waterlogged=false color=17864,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17865
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=17864,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17865
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=outer_left,waterlogged=true color=17866,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17867
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=outer_left,waterlogged=false color=17866,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17867
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=17866,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17867
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=outer_right,waterlogged=true color=17868,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17869
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=outer_right,waterlogged=false color=17868,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17869
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=17868,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17869
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=straight,waterlogged=true color=17870,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17871
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=straight,waterlogged=false color=17870,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17871
minecraft:waxed_cut_copper_stairs facing=south,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=17870,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17871
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=inner_left,waterlogged=true color=17872,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17873
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=inner_left,waterlogged=false color=17872,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17873
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=17872,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17873
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=inner_right,waterlogged=true color=17874,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17875
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=inner_right,waterlogged=false color=17874,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17875
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=inner_right,was_waterlogged=true,waterlogged=false color=17874,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17875
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=outer_left,waterlogged=true color=17876,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17877
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=outer_left,waterlogged=false color=17876,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17877
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=outer_left,was_waterlogged=true,waterlogged=false color=17876,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17877
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=outer_right,waterlogged=true color=17878,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17879
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=outer_right,waterlogged=false color=17878,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17879
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=outer_right,was_waterlogged=true,waterlogged=false color=17878,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17879
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=straight,waterlogged=true color=17880,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17881
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=straight,waterlogged=false color=17880,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17881
minecraft:waxed_cut_copper_stairs facing=south,half=top,shape=straight,was_waterlogged=true,waterlogged=false color=17880,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17881
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=inner_left,waterlogged=true color=17882,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17883
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=inner_left,waterlogged=false color=17882,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17883
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=inner_left,was_waterlogged=true,waterlogged=false color=17882,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17883
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=inner_right,waterlogged=true color=17884,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17885
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=inner_right,waterlogged=false color=17884,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17885
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=inner_right,was_waterlogged=true,waterlogged=false color=17884,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17885
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=outer_left,waterlogged=true color=17886,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17887
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=outer_left,waterlogged=false color=17886,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17887
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=outer_left,was_waterlogged=true,waterlogged=false color=17886,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17887
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=outer_right,waterlogged=true color=17888,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17889
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=outer_right,waterlogged=false color=17888,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17889
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=outer_right,was_waterlogged=true,waterlogged=false color=17888,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17889
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=straight,waterlogged=true color=17890,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17891
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=straight,waterlogged=false color=17890,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17891
minecraft:waxed_cut_copper_stairs facing=west,half=bottom,shape=straight,was_waterlogged=true,waterlogged=false color=17890,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17891
minecraft:waxed_cut_copper_stairs facing=west,half=top,shape=inner_left,waterlogged=true color=17892,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17893
minecraft:waxed_cut_copper_stairs facing=west,half=top,shape=inner_left,waterlogged=false color=17892,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17893
minecraft:waxed_cut_copper_stairs facing=west,half=top,shape=inner_left,was_waterlogged=true,waterlogged=false color=17892,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17893
minecraft:waxed_cut_copper_stairs facing=west,half=top,shape=inner_right,waterlogged=true color=17894,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17895
minecraft:waxed_cut_copper_stairs facing=west,half=top,shape=inner_right,waterlogged=false color=17894,faulty_lighting=true,is_waterloggable=true,lighting_type=smooth,shadow_edges=1,uv=17895
