32 32 128
minecraft:red_sandstone_wall east=tall,north=low,south=low,up=false,waterlogged=true,west=tall color=14760,is_waterloggable=true,uv=14761
minecraft:red_sandstone_wall east=tall,north=low,south=low,up=false,waterlogged=false,west=tall color=14760,is_waterloggable=true,uv=14761
minecraft:red_sandstone_wall east=tall,north=low,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14760,is_waterloggable=true,uv=14761
minecraft:red_sandstone_wall east=tall,north=low,south=none,up=false,waterlogged=true,west=low color=14762,is_waterloggable=true,uv=14763
minecraft:red_sandstone_wall east=tall,north=low,south=none,up=false,waterlogged=false,west=low color=14762,is_waterloggable=true,uv=14763
minecraft:red_sandstone_wall east=tall,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=14762,is_waterloggable=true,uv=14763
minecraft:red_sandstone_wall east=tall,north=low,south=none,up=false,waterlogged=true,west=none color=14764,is_waterloggable=true,uv=14765
minecraft:red_sandstone_wall east=tall,north=low,south=none,up=false,waterlogged=false,west=none color=14764,is_waterloggable=true,uv=14765
minecraft:red_sandstone_wall east=tall,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=14764,is_waterloggable=true,uv=14765
minecraft:red_sandstone_wall east=tall,north=low,south=none,up=false,waterlogged=true,west=tall color=14766,is_waterloggable=true,uv=14767
minecraft:red_sandstone_wall east=tall,north=low,south=none,up=false,waterlogged=false,west=tall color=14766,is_waterloggable=true,uv=14767
minecraft:red_sandstone_wall east=tall,north=low,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14766,is_waterloggable=true,uv=14767
minecraft:red_sandstone_wall east=tall,north=low,south=tall,up=false,waterlogged=true,west=low color=14768,is_waterloggable=true,uv=14769
minecraft:red_sandstone_wall east=tall,north=low,south=tall,up=false,waterlogged=false,west=low color=14768,is_waterloggable=true,uv=14769
minecraft:red_sandstone_wall east=tall,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=14768,is_waterloggable=true,uv=14769
minecraft:red_sandstone_wall east=tall,north=low,south=tall,up=false,waterlogged=true,west=none color=14770,is_waterloggable=true,uv=14771
minecraft:red_sandstone_wall east=tall,north=low,south=tall,up=false,waterlogged=false,west=none color=14770,is_waterloggable=true,uv=14771
minecraft:red_sandstone_wall east=tall,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=14770,is_waterloggable=true,uv=14771
minecraft:red_sandstone_wall east=tall,north=low,south=tall,up=false,waterlogged=true,west=tall color=14772,is_waterloggable=true,uv=14773
minecraft:red_sandstone_wall east=tall,north=low,south=tall,up=false,waterlogged=false,west=tall color=14772,is_waterloggable=true,uv=14773
minecraft:red_sandstone_wall east=tall,north=low,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14772,is_waterloggable=true,uv=14773
minecraft:red_sandstone_wall east=low,north=none,south=low,up=false,waterlogged=true,west=low color=14774,is_waterloggable=true,uv=14775
minecraft:red_sandstone_wall east=low,north=none,south=low,up=false,waterlogged=false,west=low color=14774,is_waterloggable=true,uv=14775
minecraft:red_sandstone_wall east=low,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=14774,is_waterloggable=true,uv=14775
minecraft:red_sandstone_wall east=low,north=none,south=low,up=false,waterlogged=true,west=none color=14776,is_waterloggable=true,uv=14777
minecraft:red_sandstone_wall east=low,north=none,south=low,up=false,waterlogged=false,west=none color=14776,is_waterloggable=true,uv=14777
minecraft:red_sandstone_wall east=low,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=14776,is_waterloggable=true,uv=14777
minecraft:red_sandstone_wall east=low,north=none,south=low,up=false,waterlogged=true,west=tall color=14778,is_waterloggable=true,uv=14779
minecraft:red_sandstone_wall east=low,north=none,south=low,up=false,waterlogged=false,west=tall color=14778,is_waterloggable=true,uv=14779
minecraft:red_sandstone_wall east=low,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14778,is_waterloggable=true,uv=14779
minecraft:red_sandstone_wall east=low,north=none,south=none,up=false,waterlogged=true,west=low color=14780,is_waterloggable=true,uv=14781
minecraft:red_sandstone_wall east=low,north=none,south=none,up=false,waterlogged=false,west=low color=14780,is_waterloggable=true,uv=14781
minecraft:red_sandstone_wall east=low,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=14780,is_waterloggable=true,uv=14781
minecraft:red_sandstone_wall east=low,north=none,south=none,up=false,waterlogged=true,west=none color=14782,is_waterloggable=true,uv=14783
minecraft:red_sandstone_wall east=low,north=none,south=none,up=false,waterlogged=false,west=none color=14782,is_waterloggable=true,uv=14783
minecraft:red_sandstone_wall east=low,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=14782,is_waterloggable=true,uv=14783
minecraft:red_sandstone_wall east=low,north=none,south=none,up=false,waterlogged=true,west=tall color=14784,is_waterloggable=true,uv=14785
minecraft:red_sandstone_wall east=low,north=none,south=none,up=false,waterlogged=false,west=tall color=14784,is_waterloggable=true,uv=14785
minecraft:red_sandstone_wall east=low,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14784,is_waterloggable=true,uv=14785
minecraft:red_sandstone_wall east=low,north=none,south=tall,up=false,waterlogged=true,west=low color=14786,is_waterloggable=true,uv=14787
minecraft:red_sandstone_wall east=low,north=none,south=tall,up=false,waterlogged=false,west=low color=14786,is_waterloggable=true,uv=14787
minecraft:red_sandstone_wall east=low,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=14786,is_waterloggable=true,uv=14787
minecraft:red_sandstone_wall east=low,north=none,south=tall,up=false,waterlogged=true,west=none color=14788,is_waterloggable=true,uv=14789
minecraft:red_sandstone_wall east=low,north=none,south=tall,up=false,waterlogged=false,west=none color=14788,is_waterloggable=true,uv=14789
minecraft:red_sandstone_wall east=low,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=14788,is_waterloggable=true,uv=14789
minecraft:red_sandstone_wall east=low,north=none,south=tall,up=false,waterlogged=true,west=tall color=14790,is_waterloggable=true,uv=14791
minecraft:red_sandstone_wall east=low,north=none,south=tall,up=false,waterlogged=false,west=tall color=14790,is_waterloggable=true,uv=14791
minecraft:red_sandstone_wall east=low,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14790,is_waterloggable=true,uv=14791
minecraft:red_sandstone_wall east=none,north=none,south=low,up=false,waterlogged=true,west=low color=14792,is_waterloggable=true,uv=14793
minecraft:red_sandstone_wall east=none,north=none,south=low,up=false,waterlogged=false,west=low color=14792,is_waterloggable=true,uv=14793
minecraft:red_sandstone_wall east=none,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=14792,is_waterloggable=true,uv=14793
minecraft:red_sandstone_wall east=none,north=none,south=low,up=false,waterlogged=true,west=none color=14794,is_waterloggable=true,uv=14795
minecraft:red_sandstone_wall east=none,north=none,south=low,up=false,waterlogged=false,west=none color=14794,is_waterloggable=true,uv=14795
minecraft:red_sandstone_wall east=none,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=14794,is_waterloggable=true,uv=14795
minecraft:red_sandstone_wall east=none,north=none,south=low,up=false,waterlogged=true,west=tall color=14796,is_waterloggable=true,uv=14797
minecraft:red_sandstone_wall east=none,north=none,south=low,up=false,waterlogged=false,west=tall color=14796,is_waterloggable=true,uv=14797
minecraft:red_sandstone_wall east=none,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14796,is_waterloggable=true,uv=14797
minecraft:red_sandstone_wall east=none,north=none,south=none,up=false,waterlogged=true,west=low color=14798,is_waterloggable=true,uv=14799
minecraft:red_sandstone_wall east=none,north=none,south=none,up=false,waterlogged=false,west=low color=14798,is_waterloggable=true,uv=14799
minecraft:red_sandstone_wall east=none,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=14798,is_waterloggable=true,uv=14799
minecraft:red_sandstone_wall east=none,north=none,south=none,up=false,waterlogged=true,west=none color=14800,is_waterloggable=true,uv=14801
minecraft:red_sandstone_wall east=none,north=none,south=none,up=false,waterlogged=false,west=none color=14800,is_waterloggable=true,uv=14801
minecraft:red_sandstone_wall east=none,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=14800,is_waterloggable=true,uv=14801
minecraft:red_sandstone_wall east=none,north=none,south=none,up=false,waterlogged=true,west=tall color=14802,is_waterloggable=true,uv=14803
minecraft:red_sandstone_wall east=none,north=none,south=none,up=false,waterlogged=false,west=tall color=14802,is_waterloggable=true,uv=14803
minecraft:red_sandstone_wall east=none,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14802,is_waterloggable=true,uv=14803
minecraft:red_sandstone_wall east=none,north=none,south=tall,up=false,waterlogged=true,west=low color=14804,is_waterloggable=true,uv=14805
minecraft:red_sandstone_wall east=none,north=none,south=tall,up=false,waterlogged=false,west=low color=14804,is_waterloggable=true,uv=14805
minecraft:red_sandstone_wall east=none,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=14804,is_waterloggable=true,uv=14805
minecraft:red_sandstone_wall east=none,north=none,south=tall,up=false,waterlogged=true,west=none color=14806,is_waterloggable=true,uv=14807
minecraft:red_sandstone_wall east=none,north=none,south=tall,up=false,waterlogged=false,west=none color=14806,is_waterloggable=true,uv=14807
minecraft:red_sandstone_wall east=none,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=14806,is_waterloggable=true,uv=14807
minecraft:red_sandstone_wall east=none,north=none,south=tall,up=false,waterlogged=true,west=tall color=14808,is_waterloggable=true,uv=14809
minecraft:red_sandstone_wall east=none,north=none,south=tall,up=false,waterlogged=false,west=tall color=14808,is_waterloggable=true,uv=14809
minecraft:red_sandstone_wall east=none,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14808,is_waterloggable=true,uv=14809
minecraft:red_sandstone_wall east=tall,north=none,south=low,up=false,waterlogged=true,west=low color=14810,is_waterloggable=true,uv=14811
minecraft:red_sandstone_wall east=tall,north=none,south=low,up=false,waterlogged=false,west=low color=14810,is_waterloggable=true,uv=14811
minecraft:red_sandstone_wall east=tall,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=14810,is_waterloggable=true,uv=14811
minecraft:red_sandstone_wall east=tall,north=none,south=low,up=false,waterlogged=true,west=none color=14812,is_waterloggable=true,uv=14813
minecraft:red_sandstone_wall east=tall,north=none,south=low,up=false,waterlogged=false,west=none color=14812,is_waterloggable=true,uv=14813
minecraft:red_sandstone_wall east=tall,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=14812,is_waterloggable=true,uv=14813
minecraft:red_sandstone_wall east=tall,north=none,south=low,up=false,waterlogged=true,west=tall color=14814,is_waterloggable=true,uv=14815
minecraft:red_sandstone_wall east=tall,north=none,south=low,up=false,waterlogged=false,west=tall color=14814,is_waterloggable=true,uv=14815
minecraft:red_sandstone_wall east=tall,north=none,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14814,is_waterloggable=true,uv=14815
minecraft:red_sandstone_wall east=tall,north=none,south=none,up=false,waterlogged=true,west=low color=14816,is_waterloggable=true,uv=14817
minecraft:red_sandstone_wall east=tall,north=none,south=none,up=false,waterlogged=false,west=low color=14816,is_waterloggable=true,uv=14817
minecraft:red_sandstone_wall east=tall,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=14816,is_waterloggable=true,uv=14817
minecraft:red_sandstone_wall east=tall,north=none,south=none,up=false,waterlogged=true,west=none color=14818,is_waterloggable=true,uv=14819
minecraft:red_sandstone_wall east=tall,north=none,south=none,up=false,waterlogged=false,west=none color=14818,is_waterloggable=true,uv=14819
minecraft:red_sandstone_wall east=tall,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=14818,is_waterloggable=true,uv=14819
minecraft:red_sandstone_wall east=tall,north=none,south=none,up=false,waterlogged=true,west=tall color=14820,is_waterloggable=true,uv=14821
minecraft:red_sandstone_wall east=tall,north=none,south=none,up=false,waterlogged=false,west=tall color=14820,is_waterloggable=true,uv=14821
minecraft:red_sandstone_wall east=tall,north=none,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14820,is_waterloggable=true,uv=14821
minecraft:red_sandstone_wall east=tall,north=none,south=tall,up=false,waterlogged=true,west=low color=14822,is_waterloggable=true,uv=14823
minecraft:red_sandstone_wall east=tall,north=none,south=tall,up=false,waterlogged=false,west=low color=14822,is_waterloggable=true,uv=14823
minecraft:red_sandstone_wall east=tall,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=14822,is_waterloggable=true,uv=14823
minecraft:red_sandstone_wall east=tall,north=none,south=tall,up=false,waterlogged=true,west=none color=14824,is_waterloggable=true,uv=14825
minecraft:red_sandstone_wall east=tall,north=none,south=tall,up=false,waterlogged=false,west=none color=14824,is_waterloggable=true,uv=14825
minecraft:red_sandstone_wall east=tall,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=14824,is_waterloggable=true,uv=14825
minecraft:red_sandstone_wall east=tall,north=none,south=tall,up=false,waterlogged=true,west=tall color=14826,is_waterloggable=true,uv=14827
minecraft:red_sandstone_wall east=tall,north=none,south=tall,up=false,waterlogged=false,west=tall color=14826,is_waterloggable=true,uv=14827
minecraft:red_sandstone_wall east=tall,north=none,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14826,is_waterloggable=true,uv=14827
minecraft:red_sandstone_wall east=low,north=tall,south=low,up=false,waterlogged=true,west=low color=14828,is_waterloggable=true,uv=14829
minecraft:red_sandstone_wall east=low,north=tall,south=low,up=false,waterlogged=false,west=low color=14828,is_waterloggable=true,uv=14829
minecraft:red_sandstone_wall east=low,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=14828,is_waterloggable=true,uv=14829
minecraft:red_sandstone_wall east=low,north=tall,south=low,up=false,waterlogged=true,west=none color=14830,is_waterloggable=true,uv=14831
minecraft:red_sandstone_wall east=low,north=tall,south=low,up=false,waterlogged=false,west=none color=14830,is_waterloggable=true,uv=14831
minecraft:red_sandstone_wall east=low,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=14830,is_waterloggable=true,uv=14831
minecraft:red_sandstone_wall east=low,north=tall,south=low,up=false,waterlogged=true,west=tall color=14832,is_waterloggable=true,uv=14833
minecraft:red_sandstone_wall east=low,north=tall,south=low,up=false,waterlogged=false,west=tall color=14832,is_waterloggable=true,uv=14833
minecraft:red_sandstone_wall east=low,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14832,is_waterloggable=true,uv=14833
minecraft:red_sandstone_wall east=low,north=tall,south=none,up=false,waterlogged=true,west=low color=14834,is_waterloggable=true,uv=14835
minecraft:red_sandstone_wall east=low,north=tall,south=none,up=false,waterlogged=false,west=low color=14834,is_waterloggable=true,uv=14835
minecraft:red_sandstone_wall east=low,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=14834,is_waterloggable=true,uv=14835
minecraft:red_sandstone_wall east=low,north=tall,south=none,up=false,waterlogged=true,west=none color=14836,is_waterloggable=true,uv=14837
minecraft:red_sandstone_wall east=low,north=tall,south=none,up=false,waterlogged=false,west=none color=14836,is_waterloggable=true,uv=14837
minecraft:red_sandstone_wall east=low,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=14836,is_waterloggable=true,uv=14837
minecraft:red_sandstone_wall east=low,north=tall,south=none,up=false,waterlogged=true,west=tall color=14838,is_waterloggable=true,uv=14839
minecraft:red_sandstone_wall east=low,north=tall,south=none,up=false,waterlogged=false,west=tall color=14838,is_waterloggable=true,uv=14839
minecraft:red_sandstone_wall east=low,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14838,is_waterloggable=true,uv=14839
minecraft:red_sandstone_wall east=low,north=tall,south=tall,up=false,waterlogged=true,west=low color=14840,is_waterloggable=true,uv=14841
minecraft:red_sandstone_wall east=low,north=tall,south=tall,up=false,waterlogged=false,west=low color=14840,is_waterloggable=true,uv=14841
minecraft:red_sandstone_wall east=low,north=tall,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=14840,is_waterloggable=true,uv=14841
minecraft:red_sandstone_wall east=low,north=tall,south=tall,up=false,waterlogged=true,west=none color=14842,is_waterloggable=true,uv=14843
minecraft:red_sandstone_wall east=low,north=tall,south=tall,up=false,waterlogged=false,west=none color=14842,is_waterloggable=true,uv=14843
minecraft:red_sandstone_wall east=low,north=tall,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=14842,is_waterloggable=true,uv=14843
minecraft:red_sandstone_wall east=low,north=tall,south=tall,up=false,waterlogged=true,west=tall color=14844,is_waterloggable=true,uv=14845
minecraft:red_sandstone_wall east=low,north=tall,south=tall,up=false,waterlogged=false,west=tall color=14844,is_waterloggable=true,uv=14845
minecraft:red_sandstone_wall east=low,north=tall,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14844,is_waterloggable=true,uv=14845
minecraft:red_sandstone_wall east=none,north=tall,south=low,up=false,waterlogged=true,west=low color=14846,is_waterloggable=true,uv=14847
minecraft:red_sandstone_wall east=none,north=tall,south=low,up=false,waterlogged=false,west=low color=14846,is_waterloggable=true,uv=14847
minecraft:red_sandstone_wall east=none,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=14846,is_waterloggable=true,uv=14847
minecraft:red_sandstone_wall east=none,north=tall,south=low,up=false,waterlogged=true,west=none color=14848,is_waterloggable=true,uv=14849
minecraft:red_sandstone_wall east=none,north=tall,south=low,up=false,waterlogged=false,west=none color=14848,is_waterloggable=true,uv=14849
minecraft:red_sandstone_wall east=none,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=14848,is_waterloggable=true,uv=14849
minecraft:red_sandstone_wall east=none,north=tall,south=low,up=false,waterlogged=true,west=tall color=14850,is_waterloggable=true,uv=14851
minecraft:red_sandstone_wall east=none,north=tall,south=low,up=false,waterlogged=false,west=tall color=14850,is_waterloggable=true,uv=14851
minecraft:red_sandstone_wall east=none,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14850,is_waterloggable=true,uv=14851
minecraft:red_sandstone_wall east=none,north=tall,south=none,up=false,waterlogged=true,west=low color=14852,is_waterloggable=true,uv=14853
minecraft:red_sandstone_wall east=none,north=tall,south=none,up=false,waterlogged=false,west=low color=14852,is_waterloggable=true,uv=14853
minecraft:red_sandstone_wall east=none,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=14852,is_waterloggable=true,uv=14853
minecraft:red_sandstone_wall east=none,north=tall,south=none,up=false,waterlogged=true,west=none color=14854,is_waterloggable=true,uv=14855
minecraft:red_sandstone_wall east=none,north=tall,south=none,up=false,waterlogged=false,west=none color=14854,is_waterloggable=true,uv=14855
minecraft:red_sandstone_wall east=none,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=14854,is_waterloggable=true,uv=14855
minecraft:red_sandstone_wall east=none,north=tall,south=none,up=false,waterlogged=true,west=tall color=14856,is_waterloggable=true,uv=14857
minecraft:red_sandstone_wall east=none,north=tall,south=none,up=false,waterlogged=false,west=tall color=14856,is_waterloggable=true,uv=14857
minecraft:red_sandstone_wall east=none,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14856,is_waterloggable=true,uv=14857
minecraft:red_sandstone_wall east=none,north=tall,south=tall,up=false,waterlogged=true,west=low color=14858,is_waterloggable=true,uv=14859
minecraft:red_sandstone_wall east=none,north=tall,south=tall,up=false,waterlogged=false,west=low color=14858,is_waterloggable=true,uv=14859
minecraft:red_sandstone_wall east=none,north=tall,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=14858,is_waterloggable=true,uv=14859
minecraft:red_sandstone_wall east=none,north=tall,south=tall,up=false,waterlogged=true,west=none color=14860,is_waterloggable=true,uv=14861
minecraft:red_sandstone_wall east=none,north=tall,south=tall,up=false,waterlogged=false,west=none color=14860,is_waterloggable=true,uv=14861
minecraft:red_sandstone_wall east=none,north=tall,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=14860,is_waterloggable=true,uv=14861
minecraft:red_sandstone_wall east=none,north=tall,south=tall,up=false,waterlogged=true,west=tall color=14862,is_waterloggable=true,uv=14863
minecraft:red_sandstone_wall east=none,north=tall,south=tall,up=false,waterlogged=false,west=tall color=14862,is_waterloggable=true,uv=14863
minecraft:red_sandstone_wall east=none,north=tall,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14862,is_waterloggable=true,uv=14863
minecraft:red_sandstone_wall east=tall,north=tall,south=low,up=false,waterlogged=true,west=low color=14864,is_waterloggable=true,uv=14865
minecraft:red_sandstone_wall east=tall,north=tall,south=low,up=false,waterlogged=false,west=low color=14864,is_waterloggable=true,uv=14865
minecraft:red_sandstone_wall east=tall,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=low color=14864,is_waterloggable=true,uv=14865
minecraft:red_sandstone_wall east=tall,north=tall,south=low,up=false,waterlogged=true,west=none color=14866,is_waterloggable=true,uv=14867
minecraft:red_sandstone_wall east=tall,north=tall,south=low,up=false,waterlogged=false,west=none color=14866,is_waterloggable=true,uv=14867
minecraft:red_sandstone_wall east=tall,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=none color=14866,is_waterloggable=true,uv=14867
minecraft:red_sandstone_wall east=tall,north=tall,south=low,up=false,waterlogged=true,west=tall color=14868,is_waterloggable=true,uv=14869
minecraft:red_sandstone_wall east=tall,north=tall,south=low,up=false,waterlogged=false,west=tall color=14868,is_waterloggable=true,uv=14869
minecraft:red_sandstone_wall east=tall,north=tall,south=low,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14868,is_waterloggable=true,uv=14869
minecraft:red_sandstone_wall east=tall,north=tall,south=none,up=false,waterlogged=true,west=low color=14870,is_waterloggable=true,uv=14871
minecraft:red_sandstone_wall east=tall,north=tall,south=none,up=false,waterlogged=false,west=low color=14870,is_waterloggable=true,uv=14871
minecraft:red_sandstone_wall east=tall,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=low color=14870,is_waterloggable=true,uv=14871
minecraft:red_sandstone_wall east=tall,north=tall,south=none,up=false,waterlogged=true,west=none color=14872,is_waterloggable=true,uv=14873
minecraft:red_sandstone_wall east=tall,north=tall,south=none,up=false,waterlogged=false,west=none color=14872,is_waterloggable=true,uv=14873
minecraft:red_sandstone_wall east=tall,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=none color=14872,is_waterloggable=true,uv=14873
minecraft:red_sandstone_wall east=tall,north=tall,south=none,up=false,waterlogged=true,west=tall color=14874,is_waterloggable=true,uv=14875
minecraft:red_sandstone_wall east=tall,north=tall,south=none,up=false,waterlogged=false,west=tall color=14874,is_waterloggable=true,uv=14875
minecraft:red_sandstone_wall east=tall,north=tall,south=none,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14874,is_waterloggable=true,uv=14875
minecraft:red_sandstone_wall east=tall,north=tall,south=tall,up=false,waterlogged=true,west=low color=14876,is_waterloggable=true,uv=14877
minecraft:red_sandstone_wall east=tall,north=tall,south=tall,up=false,waterlogged=false,west=low color=14876,is_waterloggable=true,uv=14877
minecraft:red_sandstone_wall east=tall,north=tall,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=low color=14876,is_waterloggable=true,uv=14877
minecraft:red_sandstone_wall east=tall,north=tall,south=tall,up=false,waterlogged=true,west=none color=14878,is_waterloggable=true,uv=14879
minecraft:red_sandstone_wall east=tall,north=tall,south=tall,up=false,waterlogged=false,west=none color=14878,is_waterloggable=true,uv=14879
minecraft:red_sandstone_wall east=tall,north=tall,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=none color=14878,is_waterloggable=true,uv=14879
minecraft:red_sandstone_wall east=tall,north=tall,south=tall,up=false,waterlogged=true,west=tall color=14880,is_waterloggable=true,uv=14881
minecraft:red_sandstone_wall east=tall,north=tall,south=tall,up=false,waterlogged=false,west=tall color=14880,is_waterloggable=true,uv=14881
minecraft:red_sandstone_wall east=tall,north=tall,south=tall,up=false,was_waterlogged=true,waterlogged=false,west=tall color=14880,is_waterloggable=true,uv=14881
minecraft:red_sandstone_wall east=low,north=low,south=low,up=true,waterlogged=true,west=low color=14882,is_waterloggable=true,uv=14883
minecraft:red_sandstone_wall east=low,north=low,south=low,up=true,waterlogged=false,west=low color=14882,is_waterloggable=true,uv=14883
minecraft:red_sandstone_wall east=low,north=low,south=low,up=true,was_waterlogged=true,waterlogged=false,west=low color=14882,is_waterloggable=true,uv=14883
minecraft:red_sandstone_wall east=low,north=low,south=low,up=true,waterlogged=true,west=none color=14884,is_waterloggable=true,uv=14885
minecraft:red_sandstone_wall east=low,north=low,south=low,up=true,waterlogged=false,west=none color=14884,is_waterloggable=true,uv=14885
minecraft:red_sandstone_wall east=low,north=low,south=low,up=true,was_waterlogged=true,waterlogged=false,west=none color=14884,is_waterloggable=true,uv=14885
minecraft:red_sandstone_wall east=low,north=low,south=low,up=true,waterlogged=true,west=tall color=14886,is_waterloggable=true,uv=14887
minecraft:red_sandstone_wall east=low,north=low,south=low,up=true,waterlogged=false,west=tall color=14886,is_waterloggable=true,uv=14887
minecraft:red_sandstone_wall east=low,north=low,south=low,up=true,was_waterlogged=true,waterlogged=false,west=tall color=14886,is_waterloggable=true,uv=14887
minecraft:red_sandstone_wall east=low,north=low,south=none,up=true,waterlogged=true,west=low color=14888,is_waterloggable=true,uv=14889
minecraft:red_sandstone_wall east=low,north=low,south=none,up=true,waterlogged=false,west=low color=14888,is_waterloggable=true,uv=14889
minecraft:red_sandstone_wall east=low,north=low,south=none,up=true,was_waterlogged=true,waterlogged=false,west=low color=14888,is_waterloggable=true,uv=14889
minecraft:red_sandstone_wall east=low,north=low,south=none,up=true,waterlogged=true,west=none color=14890,is_waterloggable=true,uv=14891
minecraft:red_sandstone_wall east=low,north=low,south=none,up=true,waterlogged=false,west=none color=14890,is_waterloggable=true,uv=14891
minecraft:red_sandstone_wall east=low,north=low,south=none,up=true,was_waterlogged=true,waterlogged=false,west=none color=14890,is_waterloggable=true,uv=14891
minecraft:red_sandstone_wall east=low,north=low,south=none,up=true,waterlogged=true,west=tall color=14892,is_waterloggable=true,uv=14893
minecraft:red_sandstone_wall east=low,north=low,south=none,up=true,waterlogged=false,west=tall color=14892,is_waterloggable=true,uv=14893
minecraft:red_sandstone_wall east=low,north=low,south=none,up=true,was_waterlogged=true,waterlogged=false,west=tall color=14892,is_waterloggable=true,uv=14893
minecraft:red_sandstone_wall east=low,north=low,south=tall,up=true,waterlogged=true,west=low color=14894,is_waterloggable=true,uv=14895
minecraft:red_sandstone_wall east=low,north=low,south=tall,up=true,waterlogged=false,west=low color=14894,is_waterloggable=true,uv=14895
minecraft:red_sandstone_wall east=low,north=low,south=tall,up=true,was_waterlogged=true,waterlogged=false,west=low color=14894,is_waterloggable=true,uv=14895
minecraft:red_sandstone_wall east=low,north=low,south=tall,up=true,waterlogged=true,west=none color=14896,is_waterloggable=true,uv=14897
minecraft:red_sandstone_wall east=low,north=low,south=tall,up=true,waterlogged=false,west=none color=14896,is_waterloggable=true,uv=14897
minecraft:red_sandstone_wall east=low,north=low,south=tall,up=true,was_waterlogged=true,waterlogged=false,west=none color=14896,is_waterloggable=true,uv=14897
minecraft:red_sandstone_wall east=low,north=low,south=tall,up=true,waterlogged=true,west=tall color=14898,is_waterloggable=true,uv=14899
minecraft:red_sandstone_wall east=low,north=low,south=tall,up=true,waterlogged=false,west=tall color=14898,is_waterloggable=true,uv=14899
